,Pokedex,Name,Ability,Height,Weight,Base_egg_step,Capture
41,1111,Squawkabilly,"['Intimidate', 'Hustle', 'Guts']",0.6,2.4,3.599,190
42,1112,Nacli,"['Purifying Salt', 'Sturdy', 'Clear Body']",0.4,16.0,4.884,255
43,1113,Naclstack,"['Purifying Salt', 'Sturdy', 'Clear Body']",0.6,105.0,4.884,120
44,1114,Garganacl,"['Purifying Salt', 'Sturdy', 'Clear Body']",2.3,240.0,4.884,45
45,1115,Charcadet,"['Flash Fire', 'Flash Fire', 'Flame Body']",0.6,10.5,8.739,90
46,1116,Armarouge,"['Flash Fire', 'Flash Fire', 'Weak Armor']",1.5,85.0,8.739,25
47,1117,Ceruledge,"['Flash Fire', 'Flash Fire', 'Weak Armor']",1.6,62.0,8.739,25
48,1118,Tadbulb,"['Own Tempo', 'Static', 'Damp']",0.3,0.4,4.884,190
49,1119,Bellibolt,"['Electromorphosis', 'Static', 'Damp']",1.2,113.0,4.884,50
50,1120,Wattrel,"['Wind Power', 'Volt Absorb', 'Competitive']",0.4,3.6,4.884,180
51,1121,Kilowattrel,"['Wind Power', 'Volt Absorb', 'Competitive']",1.4,38.6,4.884,90
52,1122,Maschiff,"['Intimidate', 'Run Away', 'Stakeout']",0.5,16.0,4.884,150
53,1123,Mabosstiff,"['Intimidate', 'Guard Dog', 'Stakeout']",1.1,61.0,4.884,75
54,1124,Shroodle,"['Unburden', 'Pickpocket', 'Prankster']",0.2,0.7,4.884,190
55,1125,Grafaiai,"['Unburden', 'Poison Touch', 'Prankster']",0.7,27.2,4.884,90
56,1126,Bramblin,"['Wind Rider', 'Wind Rider', 'Infiltrator']",0.6,0.6,4.884,190
57,1127,Brambleghast,"['Wind Rider', 'Wind Rider', 'Infiltrator']",1.2,6.0,4.884,45
58,1128,Toedscool,"['Mycelium Might', 'Mycelium Might', 'Mycelium Might']",0.9,33.0,4.884,190
59,1129,Toedscruel,"['Mycelium Might', 'Mycelium Might', 'Mycelium Might']",1.9,58.0,4.884,90
60,1130,Klawf,"['Anger Shell', 'Shell Armor', 'Regenerator']",1.3,79.0,8.739,120
61,1131,Capsakid,"['Chlorophyll', 'Insomnia', 'Klutz']",0.3,3.0,4.884,190
62,1132,Scovillain,"['Chlorophyll', 'Insomnia', 'Moody']",0.9,15.0,4.884,75
63,1133,Rellor,"['Compound Eyes', 'Compound Eyes', 'Shed Skin']",0.2,1.0,4.884,190
64,1134,Rabsca,"['Synchronize', 'Synchronize', 'Telepathy']",0.3,3.5,4.884,45
65,1135,Flittle,"['Anticipation', 'Frisk', 'Speed Boost']",0.2,1.5,4.884,120
66,1136,Espathra,"['Opportunist', 'Frisk', 'Speed Boost']",1.9,90.0,4.884,60
67,1137,Tinkatink,"['Mold Breaker', 'Own Tempo', 'Pickpocket']",0.4,8.9,4.884,190
68,1138,Tinkatuff,"['Mold Breaker', 'Own Tempo', 'Pickpocket']",0.7,59.1,4.884,90
69,1139,Tinkaton,"['Mold Breaker', 'Own Tempo', 'Pickpocket']",0.7,112.8,4.884,45
70,1140,Wiglett,"['Gooey', 'Rattled', 'Sand Veil']",1.2,1.8,4.884,255
71,1141,Wugtrio,"['Gooey', 'Rattled', 'Sand Veil']",1.2,5.4,4.884,50
72,1142,Bombirdier,"['Big Pecks', 'Keen Eye', 'Rocky Payload']",1.5,42.9,8.739,25
73,1143,Finizen,"['Water Veil', 'Water Veil', 'Water Veil']",1.3,60.2,10.02,200
74,1144,Palafin,"['Zero to Hero', 'Zero to Hero', 'Zero to Hero']",1.3,60.2,10.02,45
75,1145,Palafin,"['Zero to Hero', 'Zero to Hero', 'Zero to Hero']",1.3,60.2,10.02,45
76,1146,Varoom,"['Overcoat', 'Overcoat', 'Slow Start']",1.0,35.0,4.884,190
77,1147,Revavroom,"['Overcoat', 'Overcoat', 'Filter']",1.8,120.0,4.884,75
78,1148,Cyclizar,"['Shed Skin', 'Shed Skin', 'Regenerator']",1.6,63.0,7.454,190
79,1149,Orthworm,"['Earth Eater', 'Earth Eater', 'Sand Veil']",2.5,310.0,8.739,25
80,1150,Glimmet,"['Toxic Debris', 'Toxic Debris', 'Corrosion']",0.7,8.0,7.454,70
81,1151,Glimmora,"['Toxic Debris', 'Toxic Debris', 'Corrosion']",1.5,45.0,7.454,25
82,1152,Greavard,"['Pickup', 'Pickup', 'Fluffy']",0.6,35.0,4.884,120
83,1153,Houndstone,"['Sand Rush', 'Sand Rush', 'Fluffy']",2.0,15.0,4.884,60
84,1154,Flamigo,"['Scrappy', 'Tangled Feet', 'Costar']",1.6,37.0,4.884,100
85,1155,Cetoddle,"['Thick Fat', 'Snow Cloak', 'Sheer Force']",1.2,45.0,6.169,150
86,1156,Cetitan,"['Thick Fat', 'Slush Rush', 'Sheer Force']",4.5,700.0,6.169,50
87,1157,Veluza,"['Mold Breaker', 'Mold Breaker', 'Sharpness']",2.5,90.0,4.884,100
88,1158,Dondozo,"['Unaware', 'Oblivious', 'Water Veil']",12.0,220.0,10.02,25
89,1159,Tatsugiri,"['Commander', 'Commander', 'Storm Drain']",0.3,8.0,8.739,100
90,1160,Tatsugiri,"['Commander', 'Commander', 'Storm Drain']",0.3,8.0,8.739,100
91,1161,Tatsugiri,"['Commander', 'Commander', 'Storm Drain']",0.3,8.0,8.739,100
92,1162,Annihilape,"['Vital Spirit', 'Inner Focus', 'Defiant']",1.2,56.0,4.884,45
93,1163,Clodsire,"['Poison Point', 'Water Absorb', 'Unaware']",1.8,223.0,4.884,90
94,1164,Farigiraf,"['Cud Chew', 'Armor Tail', 'Sap Sipper']",3.2,160.0,4.884,45
95,1165,Dudunsparce,"['Serene Grace', 'Run Away', 'Rattled']",3.6,39.2,4.884,45
96,1166,Dudunsparce,"['Serene Grace', 'Run Away', 'Rattled']",3.6,39.2,4.884,45
97,1167,Kingambit,"['Defiant', 'Supreme Overlord', 'Pressure']",2.0,120.0,4.884,25
98,1168,Great Tusk,"['Protosynthesis', 'Protosynthesis', 'Protosynthesis']",2.2,320.0,12.59,30
99,1169,Scream Tail,"['Protosynthesis', 'Protosynthesis', 'Protosynthesis']",1.2,8.0,12.59,50
100,1170,Brute Bonnet,"['Protosynthesis', 'Protosynthesis', 'Protosynthesis']",1.2,21.0,12.59,50
101,1171,Flutter Mane,"['Protosynthesis', 'Protosynthesis', 'Protosynthesis']",1.4,4.0,12.59,30
102,1172,Slither Wing,"['Protosynthesis', 'Protosynthesis', 'Protosynthesis']",3.2,92.0,12.59,30
103,1173,Sandy Shocks,"['Protosynthesis', 'Protosynthesis', 'Protosynthesis']",2.3,60.0,12.59,30
104,1174,Iron Treads,"['Quark Drive', 'Quark Drive', 'Quark Drive']",0.9,240.0,12.59,30
105,1175,Iron Bundle,"['Quark Drive', 'Quark Drive', 'Quark Drive']",0.6,11.0,12.59,50
106,1176,Iron Hands,"['Quark Drive', 'Quark Drive', 'Quark Drive']",1.8,380.7,12.59,50
107,1177,Iron Jugulis,"['Quark Drive', 'Quark Drive', 'Quark Drive']",1.3,111.0,12.59,30
108,1178,Iron Moth,"['Quark Drive', 'Quark Drive', 'Quark Drive']",1.2,36.0,12.59,30
109,1179,Iron Thorns,"['Quark Drive', 'Quark Drive', 'Quark Drive']",1.6,303.0,12.59,30
110,1180,Frigibax,"['Thermal Exchange', 'Thermal Exchange', 'Ice Body']",0.5,17.0,10.02,45
111,1181,Arctibax,"['Thermal Exchange', 'Thermal Exchange', 'Ice Body']",0.8,30.0,10.02,25
112,1182,Baxcalibur,"['Thermal Exchange', 'Thermal Exchange', 'Ice Body']",2.1,210.0,10.02,10
113,1183,Gimmighoul,"['Rattled', 'Rattled', 'Rattled']",0.3,5.0,12.59,45
114,1184,Gimmighoul,"['Rattled', 'Rattled', 'Rattled']",0.3,5.0,12.59,45
115,1185,Gholdengo,"['Good as Gold', 'Good as Gold', 'Good as Gold']",1.2,30.0,12.59,45
116,1186,Wo-Chien,"['Tablets of Ruin', 'Tablets of Ruin', 'Tablets of Ruin']",1.5,74.2,12.59,6
117,1187,Chien-Pao,"['Sword of Ruin', 'Sword of Ruin', 'Sword of Ruin']",1.9,152.2,12.59,6
118,1188,Ting-Lu,"['Vessel of Ruin', 'Vessel of Ruin', 'Vessel of Ruin']",2.7,699.7,12.59,6
119,1189,Chi-Yu,"['Beads of Ruin', 'Beads of Ruin', 'Beads of Ruin']",0.4,4.9,12.59,6
120,1190,Roaring Moon,"['Protosynthesis', 'Protosynthesis', 'Protosynthesis']",2.0,380.0,12.59,10
121,1191,Iron Valiant,"['Quark Drive', 'Quark Drive', 'Quark Drive']",1.4,35.0,12.59,10
122,1192,Koraidon,"['Orichalcum Pulse', 'Orichalcum Pulse', 'Orichalcum Pulse']",2.5,303.0,12.59,3
123,1193,Miraidon,"['Hadron Engine', 'Hadron Engine', 'Hadron Engine']",3.5,240.0,12.59,3
124,1194,Walking Wake,"['Protosynthesis', 'Protosynthesis', 'Protosynthesis']",3.5,280.0,,5
125,1195,Iron Leaves,"['Quark Drive', 'Quark Drive', 'Quark Drive']",1.5,125.0,,5
126,1196,Dipplin,"['Supersweet Syrup', 'Gluttony', 'Sticky Hold']",0.4,4.4,,45
127,1197,Poltchageist,"['Hospitality', 'Hospitality', 'Heatproof']",0.1,1.1,,120
128,1198,Sinistcha,"['Hospitality', 'Hospitality', 'Heatproof']",0.2,2.2,,60
129,1199,Okidogi,"['Toxic Chain', 'Toxic Chain', 'Guard Dog']",1.8,92.0,,3
130,1200,Munkidori,"['Toxic Chain', 'Toxic Chain', 'Frisk']",1.0,12.2,,3
131,1201,Fezandipiti,"['Toxic Chain', 'Toxic Chain', 'Technician']",1.4,30.1,,3
132,1202,Ogerpon,"['Defiant', 'Defiant', 'Embody Aspect']",1.2,39.8,,5
133,1203,Ogerpon,"['Defiant', 'Defiant', 'Embody Aspect']",1.2,39.8,,5
134,1204,Ogerpon,"['Defiant', 'Defiant', 'Embody Aspect']",1.2,39.8,,5
135,1205,Ogerpon,"['Defiant', 'Defiant', 'Embody Aspect']",1.2,39.8,,5
136,1206,Archaludon,"['Stamina', 'Sturdy', 'Stalwart']",2.0,60.0,,10
137,1207,Hydrapple,"['Supersweet Syrup', 'Regenerator', 'Sticky Hold']",1.8,93.0,,10
138,1208,Gouging Fire,"['Protosynthesis', 'Protosynthesis', 'Protosynthesis']",3.5,590.0,,10
139,1209,Raging Bolt,"['Protosynthesis', 'Protosynthesis', 'Protosynthesis']",5.2,480.0,,10
140,1210,Iron Boulder,"['Quark Drive', 'Quark Drive', 'Quark Drive']",1.5,162.5,,10
141,1211,Iron Crown,"['Quark Drive', 'Quark Drive', 'Quark Drive']",1.6,156.0,,10
142,1212,Terapagos,"['Tera Shift', 'Tera Shift', 'Tera Shift']",0.2,6.5,,255
143,1213,Terapagos,"['Tera Shift', 'Tera Shift', 'Tera Shift']",0.2,6.5,,255
144,1214,Terapagos,"['Tera Shift', 'Tera Shift', 'Tera Shift']",0.2,6.5,,255
145,1215,Pecharunt,"['Poison Puppeteer', 'Poison Puppeteer', 'Poison Puppeteer']",0.3,0.3,,3
